policy,action_index,action_label,adjustment,reward,defaulted,predicted_pd,new_limit,monthly_interest,fee_income,expected_loss,rwa_cost,constraint_penalty
static_maintain,2,0%,0.0,-720.7038231448112,0,0.11367862804841959,4568.990901650341,29.454592990003604,17.731621175120715,122.7731164303676,17.857907844417102,0.0
static_maintain,2,0%,0.0,-1445.1829986156806,0,0.13219010216097435,6368.04982104619,51.11649861126404,53.6324151242787,247.76015636292425,36.03784092551626,0.30475255402435886
static_maintain,2,0%,0.0,-150.67577565543172,0,0.04596732477408443,9120.721292811757,17.420394489580374,15.546838075756504,29.36152747715777,4.27076763304113,0.0
static_maintain,2,0%,0.0,-176.58042641635325,0,0.03684415603859773,10617.417770858818,27.84683006255665,30.867127180938194,37.61974157352223,5.471962410694141,0.0
static_maintain,2,0%,0.0,-0.42487861549187667,0,0.008136405328743247,2860.004266219622,10.42002318359574,8.598329575501035,3.108656179076674,0.4521681715020617,0.0
static_maintain,2,0%,0.0,-16.579136426941297,0,0.019399620806626022,2419.6228584124483,5.617417479952542,2.7952224558499417,3.9957781975317093,0.5812041014591577,0.0
static_maintain,2,0%,0.0,-10332.673703353263,1,0.40229386906672754,7161.399926057616,81.20100977357772,62.10894364073347,1197.7778411110505,174.22223143433462,7.057346726668189
static_maintain,2,0%,0.0,-15.389012647364376,0,0.009583098248269561,9082.838084724492,22.57411917985732,11.6485486242712,7.932100072186365,1.1537600104998347,0.0
static_maintain,2,0%,0.0,-6031.364521064554,1,0.3283327511242718,6623.27395676297,54.82740721286276,57.7292588658124,660.0598930643658,96.00871171845318,5.208318778106795
static_maintain,2,0%,0.0,-92.24328304510867,0,0.021709575183263663,15000.0,27.540291100838505,17.332078491773856,21.922560741496095,3.1887361078539773,0.0
static_maintain,2,0%,0.0,-83.12859825782175,0,0.02611213123980972,5742.294592605633,18.83192240027449,10.812226308286927,18.030526404508937,2.6226220224740264,0.0
static_maintain,2,0%,0.0,-1232.7528937812929,0,0.20307630302172794,3499.763430273327,27.480103413177464,21.65183430385914,204.62045295277107,29.762974974948516,2.0769075755431987
static_maintain,2,0%,0.0,-10620.364665008714,1,0.5035421840428023,7359.465431162902,70.66461333827984,69.87451519418023,1304.695836946244,189.7739399194537,9.588554601070056
static_maintain,2,0%,0.0,-58.39405556477926,0,0.02808718550778618,5907.555933436001,12.546283174772848,9.874384819976676,12.920958708645589,1.8794121758029947,0.0
static_maintain,2,0%,0.0,-4677.306952873043,1,0.2883951437084138,6186.494954991144,46.11337477280094,21.488246284077274,487.6253559643353,70.92732450390331,4.209878592710345
static_maintain,2,0%,0.0,-21.830884556773732,0,0.020180516948568986,6715.391492736371,8.137182512946511,7.691344308909089,6.021126819257597,0.8758002646192867,0.0
static_maintain,2,0%,0.0,-11.94521939734668,0,0.017973949435484592,2029.7450551897068,4.492614070498292,2.0808373580759114,2.960833998330374,0.4306667633935089,0.0
static_maintain,2,0%,0.0,-7907.975948013384,0,0.4345007322589338,9657.031141903924,80.78277913473026,68.74431159535627,1287.0064785582408,187.20094233574414,7.862518306473346
static_maintain,2,0%,0.0,-4299.987936470729,0,0.2698459904294162,6513.12415061913,71.57400959712824,61.5189176976212,708.1785153205258,103.00778404662192,3.7461497607354053
static_maintain,2,0%,0.0,-614.1233749525442,0,0.035856375115353174,10085.889443682609,92.470789823225,53.7988755758319,121.57446866086644,17.683559077944206,0.0
static_maintain,2,0%,0.0,-7332.352711717838,1,0.42120752336147166,6267.320671753394,55.69363545319871,41.41775429431194,860.1478693954111,125.11241736660526,7.530188084036792
static_maintain,2,0%,0.0,-375.1573451475831,0,0.06859757285766155,4035.29572869819,26.257732756521364,11.66396018243771,66.04461364755763,9.606489257826563,0.0
static_maintain,2,0%,0.0,-29.06174105091575,0,0.014421426110145826,4144.762317816248,17.356388516299692,10.984892324263926,9.177808732649318,1.3349539974762643,0.0
static_maintain,2,0%,0.0,-2180.086988687634,0,0.2452787163343061,4027.5961726306114,40.02533488320847,34.46817086112203,359.9699679034836,52.35926805868852,3.1319679083576526
static_maintain,2,0%,0.0,-967.2054722428693,0,0.12651537847989497,5388.337930522528,35.31806949595012,22.36464387919192,163.83689408017665,23.830820957116604,0.16288446199737433
static_maintain,2,0%,0.0,-6.634888617162449,0,0.007614495610480313,7035.476708246193,24.226540518172282,11.444352819908417,6.764005835867365,0.9838553943079802,0.0
static_maintain,2,0%,0.0,-17.436584941674155,0,0.0141167200993239,6655.982856874154,13.022728063879159,11.70091580147533,6.74073425693772,0.9804704373727593,0.0
static_maintain,2,0%,0.0,-1527.126493478861,1,0.026436307063142643,11101.80668808469,37.443736803601254,35.377918225340736,36.295384536821594,5.2793286599013225,0.0
static_maintain,2,0%,0.0,-610.2941573866001,0,0.13160811834813005,4282.012023423649,21.665690010317423,22.24699494197477,104.55062548229768,15.207363706516023,0.2902029587032513
static_maintain,2,0%,0.0,-1055.6559249645534,0,0.20503864341952224,5449.751944293137,23.418633682060044,24.24698012718319,176.06324563330517,25.609199364844386,2.125966085488056
static_maintain,2,0%,0.0,-1242.3383357687355,0,0.12930255825267184,5407.23387671635,44.5584236376908,34.643971091592206,211.25566616219066,30.72809689631864,0.2325639563167961
static_maintain,2,0%,0.0,-151.51440394085128,0,0.03262086418393854,10427.39672673023,26.286113719370487,18.8472533222602,31.440777337315435,4.5732039763367895,0.0
static_maintain,2,0%,0.0,-1383.7345565779801,0,0.17712679873073328,5939.8103672977595,35.6423537494194,29.882133300118642,231.48458735831028,33.67048543393604,1.4281699682683322
static_maintain,2,0%,0.0,-35.13024600679552,0,0.02211447146054893,9760.492926933872,11.359561990554338,11.121181368577409,9.21105934629651,1.3397904503704017,0.0
static_maintain,2,0%,0.0,-61.56680365802655,0,0.013853601139836344,12322.974685537956,43.54498619349522,33.23466041870556,22.11934524669332,3.2173593086099372,0.0
static_maintain,2,0%,0.0,-6720.704573445061,0,0.4847323421021324,6138.746604053744,61.5467606941697,68.73009325933283,1093.902533536426,159.11309578711652,9.11830855255331
static_maintain,2,0%,0.0,-29.192936845609363,0,0.013039045369338056,8295.14820457336,26.140342859535085,22.833867015750446,12.497654272236103,1.8178406214161604,0.0
static_maintain,2,0%,0.0,-1841.1525682718434,0,0.29893870410700624,3576.302630927223,27.451185041510808,17.82988681181532,300.89479502539876,43.766515640058,4.473467602675156
static_maintain,2,0%,0.0,-16.89163319903897,0,0.01749727724487624,4929.25746872947,8.308776959465977,8.140293218036334,5.330635714272589,0.7753651948032855,0.0
static_maintain,2,0%,0.0,-82.9352878535589,0,0.02416037815273587,6060.453969285515,20.742850421901913,11.253433654287686,18.37568737248886,2.672827254180197,0.0
static_maintain,2,0%,0.0,-949.9352471130234,0,0.18051104621326536,4152.637140120813,24.12008176789722,25.961294586001955,159.64451047132994,23.221019704920717,1.5127761553316341
static_maintain,2,0%,0.0,-281.06152318096855,0,0.027642766582207982,6957.556135316869,60.21067272665897,40.42781259078451,61.02761763782751,8.876744383684,0.0
static_maintain,2,0%,0.0,-4025.8713987945857,1,0.1679852997589384,8941.80821783417,54.91773677188325,49.74626586675995,338.263657369267,49.20198652643882,1.1996324939734597
static_maintain,2,0%,0.0,-2146.184697121576,0,0.19419106268096703,8208.014248376396,50.25466131754113,43.48081383346555,357.83022315059804,52.0480324582688,1.8547765670241758
static_maintain,2,0%,0.0,-302.7554534483957,0,0.08238154791216441,6407.928155329961,17.412106014334434,8.796486257151834,52.595995681957874,7.650326644648418,0.0
static_maintain,2,0%,0.0,-1631.7627468387975,0,0.18128679544276968,7689.481218199242,41.12132925084679,38.27167876720327,273.34098015521164,39.75868802257624,1.532169886069242
static_maintain,2,0%,0.0,-1218.013056561097,0,0.08230493031585359,12057.45426477087,70.7192115585219,46.11152127024191,213.41979190826262,31.042878823020015,0.0
static_maintain,2,0%,0.0,-181.25744122242727,0,0.035419392763535354,5908.141106938458,28.21722839391741,19.72957087885176,36.6460268233599,5.330331174306894,0.0
static_maintain,2,0%,0.0,-2091.5702971803657,0,0.23104537102126432,4233.15950452987,40.57426152833545,20.515833035135774,343.7314946533628,49.9973083132164,2.776134275531608
static_maintain,2,0%,0.0,-60.176032466465124,0,0.024427229967848303,6370.026413827366,16.664087717639653,16.51173381043789,14.925441772383275,2.1709733487102945,0.0
static_maintain,2,0%,0.0,-55.1779119254229,0,0.043952769867298354,3397.577993519646,6.850271647384562,7.0214258649355665,11.039908485685658,1.6058048706451864,0.0
static_maintain,2,0%,0.0,-825.2324832802676,0,0.0895890974539237,7568.3657374043205,43.40024827661603,23.058629041858904,142.56693265386872,20.73700838601727,0.0
static_maintain,2,0%,0.0,-3184.992204886822,0,0.30494044677406096,6117.887215843246,46.81113387233581,46.46362474251325,523.4022961577837,76.1312430774958,4.623511169351524
static_maintain,2,0%,0.0,-3935.8336873978774,0,0.21625784888598387,13586.861407501003,82.73149932307236,86.92100022095438,656.0156562197282,95.42045908650593,2.406446222149597
static_maintain,2,0%,0.0,-1900.971796535072,0,0.21144535126973624,5276.862359414906,40.41020010442493,20.454031042512614,313.30012838521696,45.57092776512246,2.286133781743406
static_maintain,2,0%,0.0,-8764.646813577745,1,0.353165271190617,7355.492785863308,75.8070196140982,84.77127391612623,981.6549101393986,142.78616874754888,5.829131779765426
static_maintain,2,0%,0.0,-42.13062628459466,0,0.01783591552726301,4450.197162079967,15.914710293250343,7.051716342394354,10.40795904248013,1.5138849516334731,0.0
static_maintain,2,0%,0.0,-307.16850457152225,0,0.09512538180946652,7103.039049622161,15.511535697515647,15.71063969963336,54.10316104150267,7.869550696945843,0.0
static_maintain,2,0%,0.0,-2807.7894033429666,1,0.05601944499188184,6737.288897592453,58.87072327995485,48.25266302763789,120.92319229517005,17.58882797020655,0.0
static_maintain,2,0%,0.0,-129.26889893568816,0,0.03436989067546913,5358.218471310651,22.32157473681273,24.351785455863894,28.130303058314134,4.091680444845692,0.0
static_maintain,2,0%,0.0,-944.6710537921343,0,0.1239949267001217,6623.997067398504,35.28961883898702,23.640796015120312,160.44356904456578,23.337246406482294,0.09987316750304266
static_maintain,2,0%,0.0,-3908.9201327271257,1,0.08055047481988736,10811.729424693738,73.12653093188923,50.11921400507757,215.98048224481147,31.415342871972577,0.0
static_maintain,2,0%,0.0,-1597.9457646026945,0,0.13971230042260965,7879.432336418417,53.196599579925156,53.806069913472456,272.51470773896506,39.63850294384946,0.4928075105652414
static_maintain,2,0%,0.0,-8858.596135748403,1,0.21202961824451477,8083.629398956894,106.23025754620096,98.07883586680596,825.8785682963742,120.12779175219987,2.3007404561128695
static_maintain,2,0%,0.0,-5595.274037833695,0,0.36522214697335975,10221.565450783952,68.23579525084622,57.88800914334845,913.7782002047837,132.91319275705945,6.130553674333994
static_maintain,2,0%,0.0,-156.8951374157652,0,0.03530530286850675,11940.146328818619,25.230378007989525,22.156852008438598,32.66142502549602,4.7507527309812385,0.0
static_maintain,2,0%,0.0,-4916.1118897020315,0,0.33262237064352557,5559.584588093165,66.02555792701588,59.69990807466266,805.2578453606665,117.12841387064239,5.3155592660881394
static_maintain,2,0%,0.0,-2435.9197640265247,0,0.30437872919021197,3806.5570486423544,35.58102392833004,16.813183759913148,397.1039177083595,57.76056984848865,4.6094682297553
static_maintain,2,0%,0.0,-330.8948805667725,0,0.03406640506129441,8583.995083504698,52.585853360789805,27.349517734023397,65.68506930635817,9.554191899106643,0.0
static_maintain,2,0%,0.0,-1753.4576221283812,0,0.12118643544275244,8711.211122660408,66.85115792654956,37.654224706226216,297.05329625909843,43.20775218314159,0.029660886068811135
static_maintain,2,0%,0.0,-131.41359968599747,0,0.022592158220732815,9647.147492551318,36.2928773933797,20.331818490469907,30.064262373086013,4.3729836179034205,0.0
static_maintain,2,0%,0.0,-9147.932944336691,1,0.2968214936369954,11573.533136188498,89.00999975084578,90.18284390978214,968.7363060714032,140.90709906493137,4.420537340924885
static_maintain,2,0%,0.0,-69.33241069035752,0,0.015755157149760425,13195.77403483664,36.396570502416075,25.778477916824823,21.025901892523002,3.0583130025488003,0.0
static_maintain,2,0%,0.0,-485.9324435664873,0,0.06874442101346877,6920.21093229006,34.727868871225915,26.837987610905056,87.53606541475001,12.732518605781818,0.0
static_maintain,2,0%,0.0,-955.5916122198942,0,0.1430318365415761,7819.361585623401,30.510539046872253,15.279365452891186,160.01254257074564,23.274551646653908,0.575795913539403
static_maintain,2,0%,0.0,-570.11551846686,0,0.1130281231335543,3956.635151218191,23.8650769362339,24.62883790483617,98.90557799981438,14.386265890882093,0.0
static_maintain,2,0%,0.0,-80.50963850852142,0,0.018769280049564293,4572.9833177361725,28.175420018314654,12.593826806643664,19.39051945738775,2.8204391938018545,0.0
static_maintain,2,0%,0.0,-51.228166598256465,0,0.03169017891346286,5378.915074282835,8.876868159601639,4.408619787565389,10.314683139529919,1.500317547567988,0.0
static_maintain,2,0%,0.0,-1880.4204416322432,0,0.1731705257346432,7297.8412953658135,49.81480612862389,49.427962937242384,316.30339277764796,46.00776622220334,1.32926314336608
static_maintain,2,0%,0.0,-196.9546196286023,0,0.09332457758134008,4721.3452911545955,9.91034929463095,5.240652138172092,33.91223592551539,4.932688861893148,0.0
static_maintain,2,0%,0.0,-435.6474903102369,0,0.040512172691626845,7731.527807964914,59.5854353230821,58.36293658386496,88.51096634286371,12.874322377143812,0.0
static_maintain,2,0%,0.0,-882.1014973393726,0,0.09982456691169139,6154.088202288767,41.57950117454942,28.202708033294403,152.19070889563054,22.136830384818985,0.0
static_maintain,2,0%,0.0,-97.47253560047196,0,0.02476131936156829,8094.531572315032,26.26690733296068,25.419709534955945,23.848120307445846,3.46881749926485,0.0
static_maintain,2,0%,0.0,-19.395005522591575,0,0.02301261013387002,2968.9590781717966,5.099497553752122,2.4183940467188285,4.3029341330477875,0.6258813284433145,0.0
static_maintain,2,0%,0.0,-1026.234575198468,0,0.10047556973010134,6574.964097697884,48.02144541985199,32.273204855661525,176.91600988682848,25.7332378017205,0.0
static_maintain,2,0%,0.0,-5288.665614141366,0,0.21226912850432295,13346.03023662218,112.6840172377196,86.45864255578579,877.0423982986176,127.56980338888982,2.306728212608074
static_maintain,2,0%,0.0,-380.9871316565158,0,0.05241962447128008,10802.819546708559,37.51317694664551,32.46686939959644,72.10231043648743,10.487608790761806,0.0
static_maintain,2,0%,0.0,-1.334473295679943,0,0.010707234430840597,9337.156998073802,2.9860928259973463,3.011861742689698,1.1723358504075125,0.17052157824109274,0.0
static_maintain,2,0%,0.0,-2848.8807326187753,0,0.15325736548501798,12749.294519462881,84.91302160373347,51.47755945331663,477.1633528332223,69.40557859392325,0.8314341371254496
static_maintain,2,0%,0.0,-354.850052854387,0,0.09133566279690114,7090.738393701368,18.619218463740257,16.534687846025765,62.355284168687255,9.069859515445419,0.0
static_maintain,2,0%,0.0,-284.9246700812404,0,0.0964832572084287,8409.022067172606,13.84229923176541,7.519190883163147,48.970170961596764,7.122933958050438,0.0
static_maintain,2,0%,0.0,-96.34770539323227,0,0.02109274888942286,8855.702436565069,33.728622483317736,33.07813969865437,26.085743362314652,3.794289943609403,0.0
static_maintain,2,0%,0.0,-699.8244119451267,0,0.1064286936282861,7021.845399445861,31.335809640145087,33.67316082948926,122.28440707212751,17.78682284685491,0.0
static_maintain,2,0%,0.0,-53.315859712273834,0,0.036262722125885105,6165.489989899218,7.790045829311674,3.6780704158454154,10.357903132728781,1.506604092033277,0.0
static_maintain,2,0%,0.0,-6636.218420900418,1,0.4094730425321856,5509.76326020347,51.356329529431484,25.385613020230895,771.0645252090674,112.15484003040982,7.2368260633046395
static_maintain,2,0%,0.0,-1067.8338019158136,0,0.1570394785474679,6220.357375559523,31.343818099779856,30.57676456554896,180.48128450279088,26.251823200405948,0.9259869636866973
static_maintain,2,0%,0.0,-45.62485320225656,0,0.01860760811748857,5959.706068324976,20.470697783989706,21.25997465113482,13.966726482720814,2.031523852032118,0.0
static_maintain,2,0%,0.0,-189.47052276003592,0,0.040565771512740725,4386.0370619707755,25.527213535993308,22.484065310882862,37.96947409412839,5.522832595509583,0.0
static_maintain,2,0%,0.0,-3972.0189315636735,1,0.21529199126055604,6798.804688959066,47.09683889467642,35.492519683364286,371.7843150161247,54.077718547799954,2.382299781513901
static_maintain,2,0%,0.0,-219.88317129703017,0,0.16700159770234954,5395.386634953447,6.019036900728632,5.796125073847565,36.856921898539596,5.361006821605759,1.1750399425587386
static_maintain,2,0%,0.0,-439.8991363310503,1,0.025620414111644292,3102.7996474662577,10.755880018528439,6.924660644591814,10.104237007694827,1.4697072011192476,0.0
static_maintain,2,0%,0.0,-572.4234856752249,0,0.07226354257205596,7081.912817420891,39.59203594658638,44.12108281041346,104.90556175515222,15.258990800749412,0.0
static_maintain,2,0%,0.0,-976.5876696096469,0,0.14675871225612747,4771.795185597792,30.84443114140994,31.35754314709639,165.97859646815772,24.142341304459304,0.6689678064031868
static_maintain,2,0%,0.0,-538.572200413524,1,0.033609853574768304,3143.7250462347038,12.722796279589252,13.273062949425354,15.6790817340154,2.2805937067658757,0.0
static_maintain,2,0%,0.0,-2991.670097510552,0,0.21308424885751018,10068.245878808422,63.812127797215474,65.17261822445188,498.5698417212006,72.5192497049019,2.3271062214377545
static_maintain,2,0%,0.0,-1315.5039812357809,1,0.1660094289184649,1986.1270335115314,18.088150471096426,19.433230812890233,110.10279609625927,16.014952159455895,1.1502357229616227
static_maintain,2,0%,0.0,-558.8154951346319,0,0.03879221888986822,9726.893008615481,75.38833893818963,36.47712950506965,107.23096801390702,15.597231711113748,0.0
static_maintain,2,0%,0.0,-969.0614333330417,0,0.08360233547920518,9827.121696788294,56.62080581747401,59.89727515018797,173.5664921120311,25.246035216295432,0.0
static_maintain,2,0%,0.0,-450.48022422333946,0,0.03471984216199387,13546.099274930613,70.9041687796458,43.18417548894569,90.26532345074479,13.129501592835606,0.0
static_maintain,2,0%,0.0,-104.51374046560088,0,0.021661042004882385,8550.226587810022,31.831324365650943,21.78018918838685,25.281653985698043,3.6773314888288064,0.0
static_maintain,2,0%,0.0,-3360.8848189376513,1,0.07544747403370779,6692.005860866938,64.2895644333218,44.48759496294088,177.8511255847858,25.869254630514295,0.0
static_maintain,2,0%,0.0,-4341.086878156265,0,0.18375658828229116,14472.850602381197,107.0331294749556,64.01170086926098,721.1615658681346,104.89622776263775,1.5939147070572792
static_maintain,2,0%,0.0,-350.06147283499104,1,0.014172474187704556,3506.899829573369,9.169011583014022,6.767918636201451,4.764744599524446,0.6930537599308284,0.0
static_maintain,2,0%,0.0,-2571.847657444421,0,0.2999063156250283,5577.8891591154625,38.321652963764336,30.03473259183153,421.406544130862,61.29549732812538,4.497657890625708
static_maintain,2,0%,0.0,-93.43622105128938,0,0.018497007930794344,6091.766979012751,34.59461890795432,18.718858350299104,23.46288781111876,3.4127836816172747,0.0
static_maintain,2,0%,0.0,-1834.7303643905138,0,0.1689217628521003,6644.098709124382,49.4808088204602,33.86826815043702,306.4741332876627,44.57805575093275,1.223044071302508
static_maintain,2,0%,0.0,-186.46971726436857,0,0.027185777224988092,7880.647352663178,40.9116339039229,27.686522456026776,40.78120072481832,5.931811014519028,0.0
static_maintain,2,0%,0.0,-167.95414618228702,0,0.07536994230233553,5458.453843118856,10.915991483780033,9.811029678612146,30.167047104527196,4.387934124294865,0.0
static_maintain,2,0%,0.0,-240.27041258057753,0,0.0518540027224376,6033.768100039961,23.89105742809122,19.947432111228185,45.424388420332356,6.607183770230161,0.0
static_maintain,2,0%,0.0,-956.6192496774518,0,0.14492013531106665,5402.964518430315,30.535144653382233,28.30468201823254,162.2557674800754,23.600838906192784,0.6230033827766663
static_maintain,2,0%,0.0,-128.02151176697026,0,0.03405047381028465,5020.9454613784055,21.937166804372723,21.34665327397962,27.38893387061844,3.9838449266354097,0.0
static_maintain,2,0%,0.0,-1682.9048844776357,0,0.31971672229701303,3293.365274640313,23.490910237953912,20.990635220421368,275.38268358523896,40.05566306694385,4.992918057425326
static_maintain,2,0%,0.0,-101.47611292523045,0,0.028676720185471696,4409.3141433809105,20.407538792910398,12.327095078943774,21.45811358674318,3.1211801580717355,0.0
static_maintain,2,0%,0.0,-204.73981422306744,0,0.04241668627814231,4538.478877282902,25.76601494453065,20.134628534927607,40.07332899313638,5.828847853547109,0.0
static_maintain,2,0%,0.0,-924.0796527138107,0,0.07032496415615205,9978.80915064244,64.30354022171218,48.69520136762617,165.81195257753836,24.11810219309649,0.0
static_maintain,2,0%,0.0,-58.06413963561935,0,0.014785744932709932,10082.413987770888,30.55187209602406,14.98123672291318,16.563513561048293,2.4092383361524785,0.0
static_maintain,2,0%,0.0,-99.58235106711646,0,0.0298966671457531,6378.9571769108325,20.711567227158813,21.71084838658866,22.704250486766036,3.302436434438696,0.0
static_maintain,2,0%,0.0,-51.48082949405293,0,0.02609338117580368,2849.9849424287368,11.486369644778833,5.768179651024126,10.989668120471144,1.5984971811594388,0.0
static_maintain,2,0%,0.0,0.03388405754433044,0,0.009160326732212926,4370.563420280572,10.546921620996455,11.643600659997679,3.542485762470172,0.5152706563592977,0.0
static_maintain,2,0%,0.0,-3088.9835500066865,0,0.22960149769870286,7935.127692622684,60.2856237806908,27.827071223769313,507.527882024062,73.8222373853181,2.7400374424675715
static_maintain,2,0%,0.0,-2356.589824986846,0,0.08160222474739587,15000.0,140.45773363609132,131.49394831217796,420.2609967483469,61.128872254305,0.0
static_maintain,2,0%,0.0,-207.2295147726941,0,0.04308883557548707,8099.0884828112985,25.130439451409696,15.971667423072795,39.70418369358928,5.775153991794805,0.0
